,Latitude,Longitude
135957,26.936954,75.839596
135958,26.9183611,75.8132222
135959,26.89425,75.7965278
135960,26.8472222,75.7933333
135961,26.873427,75.799251
135962,26.9118889,70.6024722
135963,26.86126,75.813989
135964,26.886748,75.802484
135965,26.925485,75.792714
135966,26.9666111,75.8820556
135967,26.7668333,75.8069167
135968,26.91925,75.7196389
135969,26.906462,75.78405
135970,26.8111111,75.7833333
135971,26.9363889,75.7900833
135972,26.7791667,75.8383333
135973,30.331976,30.331976
135974,30.247634,79.457028
135975,22.336,87.8979
135976,22.4586,87.7745
135977,22.3956,87.7419
135978,22.4586,87.7745
135979,22.3623,87.7811
135980,22.3623,87.7811
135981,22.7639,88.1081
135982,22.2498,88.1081
135983,22.2498,88.1081
135984,22.8722,88.0876
135985,30.374534,79.180953
135986,30.230748,79.258222
135987,30.258146,79.28035
135988,30.218096,79.2436901
135989,30.070824,79.502756
135990,30.070833,79.503725
135991,30.170068,79.529432
135992,29.96036,79.412362
135993,30.151213,79.3455
135994,30.444024,79.042612
135995,30.266502,78.988208
135996,30.265217,79.023539
135997,30.307235,79.04969
135998,20.7747528,80.7408429
135999,21.10047,81.03699
136000,21.10047,81.03699
136001,9.1634,77.5064
136002,22.224859,81.412857
136003,21.895667,83.395245
136004,23.2183215,82.2033557
136005,23.213639,82.869051
136006,20.093525,81.1514579
136007,20.4898529,81.3639229
136008,20.449238,81.619381
136009,20.093525,81.1574579
136010,20.28434,81.659866
136011,21.190858,81.284707
136012,22.010489,81.220256
136013,22.46325,83.20928
136014,23.178919,82.35286
136015,23.714903,81.79106
136016,21.895667,83.395245
136017,23.2877713,82.6537455
136018,23.7597556,83.2050863
136019,21.13394,81.21275
136020,21.485808,81.0837
136021,22.9763769,83.6565679
136022,22.88859,84.14192
136023,9.5702222,78.3713611
136024,9.3144444,78.1319444
136025,21.7770308,81.818814
136026,21.6690179,81.308275
136027,21.96805,81.2859
136028,23.606694,83.617933
136029,23.192295,82.353075
136030,23.3363241,83.4136531
136031,23.151015,82.716667
136032,23.193076,82.381226
136033,30.246295,78.916709
136034,30.300165,79.024245
136035,30.155613,79.346572
136036,30.381172,78.897352
136037,30.391172,78.896382
136038,29.7496667,78.5229444
136039,28.8050833,79.0160833
136040,26.9890833,75.7885278
136041,22.88825,88.40225
136042,22.88825,88.40225
136043,22.7400099,88.34999
136044,22.7400099,88.34999
136045,22.5336111,88.2913888
136046,22.7376666,88.0551944
136047,22.88825,88.40225
136048,22.7400059,88.349994
136049,22.7400059,88.349994
136050,23.111247,88.043644
136051,27.0000833,74.7001389
136052,24.9517778,74.1301111
136053,24.7455278,73.6176944
136054,24.7746389,73.7462222
136055,25.0224444,73.90625
136056,24.1875278,73.8098889
136057,21.976062,87.100882
136058,22.1760833,87.1601111
136059,22.4865556,86.8550278
136060,22.4654,86.9962
136061,26.9402778,75.8005556
136062,26.853545,75.636444
136063,22.8361111,87.9691666
136064,27.81,80.51
136065,27.97,80.15
136066,27.93,80.37
136067,27.94,80.13
136068,20.149156,85.337252
136069,20.4859566,84.2292583
136070,20.1392822,84.0131937
136071,20.4806833,84.2291216
136072,20.4824366,84.2404016
136073,21.638867,73.358039
136074,21.797904,72.736761
136075,21.698049,72.983335
136076,21.535742,72.974787
136077,21.706091,72.986259
136078,22.4115833,72.8980278
136079,22.5591944,72.9641389
136080,22.516899,72.946968
136081,22.6227222,73.1170556
136082,22.5398611,72.9619722
136083,24.1044239,85.734954
136084,24.179741,86.302231
136085,23.9295284,86.1548269
136086,24.0412944,84.05725
136087,24.0375556,84.0635556
136088,23.9216,84.2636
136089,23.45257,84.703771
136090,22.546127,85.808009
136091,22.546127,85.808009
136092,22.546127,85.808009
136093,22.802459,86.197145
136094,22.802459,86.197145
136095,22.802459,86.197145
136096,23.8349956,84.7806761
136097,24.330989,83.66032
136098,23.7443333,84.5085
136099,23.7416,84.4924
136100,21.634669,72.989988
136101,21.88179,73.012036
136102,21.849755,72.844655
136103,24.173358,86.286779
136104,22.802459,86.197145
136105,28.12,80.3
136106,28.5404722,77.2346667
136107,28.5889167,77.2442778
136108,28.576544,77.224654
136109,23.4558583,88.06275
136110,24.435733,87.9163191
136111,23.303229,87.415682
136112,23.426402,87.285107
136113,23.1906162,87.5445252
136114,23.17945,87.52855
136115,23.1906202,87.5445212
136116,23.1906162,87.5445252
136117,22.3622483,88.2559132
136118,22.3457796,88.2525524
136119,22.3538583,88.241278
136120,10.4338611,76.2726667
136121,10.3014444,76.3364444
136122,10.3112222,76.3376667
136123,10.2728333,76.3621111
136124,10.5020556,76.2025278
136125,10.4331111,76.3796389
136126,10.3360278,76.3224722
136127,10.2155,76.2386111
136128,10.4185,76.3193056
136129,9.384,76.5503333
136130,10.2451667,76.1715
136131,10.3497778,76.2173056
136132,10.353,76.2145278
136133,10.3412222,76.2778333
136134,10.3984167,76.2199444
136135,10.2936944,76.1479444
136136,10.2131111,76.1865833
136137,24.545136,87.884431
136138,23.0678153,87.689053
136139,23.654236,87.713611
136140,23.6622222,87.7038888
136141,23.829862,87.67932
136142,23.829862,87.67932
136143,25.3471,74.6408
136144,27.8838889,76.2852778
136145,22.293121,87.923554
136146,22.396047,87.740414
136147,22.293141,87.923545
136148,30.306406,78.998197
136149,30.306405,78.998196
136150,30.306407,78.998195
136151,30.396612,78.908212
136152,30.585124,79.857683
136153,30.585124,79.585426
136154,26.9028611,77.7780833
136155,27.4979722,73.865
136156,26.6926111,77.8993611
136157,26.898,78.1716389
136158,30.3764167,78.4393056
136159,22.8722,88.0876
136160,22.0550608,87.8966983
136161,22.8722,88.0876
136162,22.9221,87.9839
136163,22.1138,88.112
136164,15.5934,88.112
136165,15.5934,88.112
136166,15.5934,88.3792
136167,22.3221,88.3303
136168,23.1832,87.9551
136169,23.1832,87.9551
136170,30.263,78.0323
136171,30.3165,78.0032
136172,30.3165,78.0032
136173,30.3136,78.04045
136174,30.1734,78.1251
136175,30.1096,78.08
136176,27.3986944,80.1285
136177,22.48275,88.386
136178,22.5727778,88.3475
136179,22.5179752,88.3838805
136180,22.5128611,88.4049722
136181,22.5263889,88.36
136182,22.5727778,88.3475
136183,22.5408056,88.3415278
136184,22.5048611,88.37275
136185,22.5215278,88.3470278
136186,22.5165,88.3489167
136187,22.4725,88.3654167
136188,22.4853056,88.3521667
136189,25.4383333,76.17
136190,22.5058905,88.4044575
136191,22.504717,88.38971
136192,22.5476944,88.3264444
136193,22.5313611,88.3652778
136194,22.5272222,88.3452778
136195,22.4878056,88.3619444
136196,22.4802222,88.3756667
136197,22.4663333,88.3774444
136198,22.5099444,88.3826389
136199,22.471805,88.339871
136200,22.5378056,88.3486667
136201,22.5065,88.3569444
136202,22.4750556,88.3959167
136203,22.5269444,88.3525
136204,22.5267222,88.3530556
136205,22.4854167,88.3686944
136206,22.5058905,88.4044575
136207,22.485884,88.291263
136208,23.55,88.38
136209,23.8181111,87.802
136210,23.99,87.76
136211,23.9882778,87.5690278
136212,27.3530555,83.6183333
136213,23.4558583,88.06275
136214,23.68225,87.6870833
136215,87.532826,23.912618
136216,87.532397,23.910431
136217,24.1761667,87.7843056
136218,27.0409444,88.2648056
136219,24.4398333,87.8579444
136220,24.2954167,87.8399167
136221,24.1725833,87.5017778
136222,23.840168,87.618638
136223,24.1883333,88.4497222
136224,26.486025,76.739884
136225,28.4797778,77.1179444
136226,28.5512222,77.2081667
136227,28.5685556,77.1956944
136228,28.6147778,77.1785833
136229,28.5787222,77.1648889
136230,28.5943889,77.1862778
136231,22.3594,72.823952
136232,22.5591944,72.9641389
136233,22.5591944,72.9641389
136234,19.9216866,82.789635
136235,19.9082,83.0979
136236,22.77675,73.6124444
136237,23.2779716,73.8399966
136238,23.2310557,73.733701
136239,22.5591944,72.9641389
136240,22.5591944,72.9641389
136241,22.5591944,72.9641389
136242,22.5591944,72.9641389
136243,22.4833333,72.8016111
136244,23.74,88.25
136245,23.69,88.25
136246,23.64,88.24
136247,23.53,88.4
136248,23.58,88.47
136249,23.54,88.43
136250,23.76,88.38
136251,23.46,88.38
136252,23.45,88.38
136253,25.945881,85.670457
136254,23.033523,88.573442
136255,23.576664,87.797236
136256,22.908539,88.424636
136257,23.011759,88.474296
136258,23.4087222,88.4956111
136259,22.3615,88.4321667
136260,23.502331,87.3081392
136261,10.799571,76.642318
136262,10.799571,76.642318
136263,10.799571,76.642318
136264,10.799571,76.642318
136265,23.15,87.84
136266,23.0,87.86
136267,23.05,87.87
136268,23.1,87.89
136269,23.19,87.78
136270,23.14,87.94
136271,23.19,87.87
136272,23.16,87.89
136273,23.19,87.91
136274,23.4,87.75
136275,23.4,87.71
136276,23.33,87.84
136277,23.38,87.76
136278,9.17425,76.6098889
136279,9.7518056,76.0341944
136280,9.82,76.09
136281,9.4995,76.3381944
136282,9.4995,76.3381944
136283,9.179423,76.493404
136284,9.4995,76.3381944
136285,0.2127778,76.4615278
136286,9.41,76.2
136287,9.4995,76.3381944
136288,9.4995,76.3381944
136289,9.47,76.16
136290,9.4995,76.3381944
136291,9.79,76.77
136292,9.4995,76.3381944
136293,9.82,76.58
136294,9.18,76.36
136295,9.7592778,76.5345278
136296,9.252076,76.538166
136297,9.39,76.06
136298,9.29,76.33
136299,9.4995,76.3381944
136300,22.5537865,87.4641119
136301,22.5537865,87.4641119
136302,22.430889,87.321491
136303,22.420889,87.321491
136304,22.7329,87.5169
136305,22.7329,87.5169
136306,22.7329,87.5169
136307,22.7329,87.5169
136308,22.7329,87.5169
136309,22.7329,87.5169
136310,22.7329,87.5169
136311,22.606803,87.7246498
136312,22.606803,87.7246498
136313,22.6068031,87.7246498
136314,22.6068031,87.7246498
136315,22.6068031,87.7246498
136316,22.6068031,87.7246498
136317,22.6068031,87.7246498
136318,22.369,87.5544
136319,22.369,87.5544
136320,22.8631347,87.3537738
136321,22.8631,87.3537
136322,22.8631,87.3537
136323,22.8631,87.3537
136324,22.6637,87.7468
136325,22.6637,87.7468
136326,22.6637,87.7468
136327,22.4537778,86.9985
136328,22.4106944,87.3246388
136329,22.3905556,87.5671944
136330,23.1140083,88.2227972
136331,22.6648889,87.7331111
136332,22.345123,87.332457
136333,22.3397778,87.3103889
136334,22.4537778,86.9985
136335,22.4484444,87.6297222
136336,22.7222222,88.4725278
136337,22.36925,87.4423333
136338,22.7258333,87.5280111
136339,22.4852777,87.8558333
136340,22.4565,87.3294
136341,22.6366111,87.4961944
136342,22.17675,87.5934722
136343,30.2844,78.0656
136344,30.39,78.07
136345,29.83,77.89
136346,29.82,78.06
136347,29.92,77.93
136348,29.87,77.86
136349,29.97,77.89
136350,29.85,77.88
136351,29.94,78.04
136352,29.91,77.76
136353,29.712,77.849
136354,29.7,77.84
136355,29.69,77.82
136356,0.0,0.0
136357,0.0,0.0
136358,0.0,0.0
136359,0.0,0.0
136360,0.0,0.0
136361,0.0,0.0
136362,22.2956667,87.926
136363,30.650948,79.519243
136364,30.498019,79.714396
136365,30.396713,78.903173
136366,30.626304,79.447886
136367,30.564825,79.391605
136368,30.189688,79.323319
136369,30.410307,79.318806
136370,30.26716,79.285986
136371,30.268849,79.271895
136372,30.177832,79.378937
136373,30.338327,79.319797
136374,30.324841,79.398642
136375,22.32,88.31
136376,22.97,88.0
136377,22.94,88.02
136378,22.95,88.03
136379,22.96,88.15
136380,24.070583,88.172658
136381,24.0425833,88.4251138
136382,24.5669444,88.4219444
136383,24.3642,88.23815
136384,26.1208333,85.3644444
136385,26.1264167,85.3818056
136386,23.35,72.36
136387,23.544526,72.70166
136388,24.0265833,72.7945278
136389,24.04256,72.687058
136390,23.79585,72.395802
136391,23.795851,72.395802
136392,23.6983,72.547501
136393,23.6982778,72.5498333
136394,31.300299,75.630428
136395,31.300299,75.630428
136396,10.6085278,77.5701667
136397,10.4528056,77.515
136398,10.4265556,79.3186944
136399,16.9740556,79.1278889
136400,17.1630556,79.4294167
136401,17.2428889,79.3894722
136402,16.7508611,77.9934722
136403,16.8936667,79.8726389
136404,16.8178333,79.9315278
136405,17.0899444,79.4466667
136406,17.0899444,79.4466667
136407,17.0899444,79.4466667
136408,17.3943611,79.4872909
136409,30.32551,79.345852
136410,30.316453,79.38316
136411,30.254872,79.375731
136412,30.311499,79.363628
136413,30.163569,79.378937
136414,30.121117,79.418343
136415,22.7639,88.1081
136416,22.4586,87.7745
136417,22.3623,87.7811
136418,22.3623,87.7811
136419,30.200572,79.211822
136420,30.202834,79.198241
136421,30.548145,79.123296
136422,0.0,0.0
136423,0.0,0.0
136424,0.0,0.0
136425,26.52,89.49
136426,26.4,89.51
136427,26.41,89.52
136428,26.53,89.44
136429,26.55,89.46
136430,26.32,89.85
136431,26.19,89.31
136432,26.46,89.8
136433,22.4042,87.7175
136434,22.4586,87.7745
136435,0.0,0.0
136436,0.0,0.0
136437,0.0,0.0
136438,14.11688889,78.15638889
136439,14.6755833,77.586
136440,14.15313889,77.77844444
136441,11.27,78.77
136442,11.23,78.77
136443,11.33,78.78
136444,11.36,78.76
136445,11.2,78.8
136446,11.26,79.0
136447,11.22,78.99
136448,31.515963,75.904004
136449,20.0139714,73.8102837
136450,19.988439,73.720725
136451,19.88545,73.5336
136452,22.21,87.87
136453,22.82,87.88
136454,22.92,88.11
136455,22.91,88.38
136456,22.89,88.39
136457,10.1292778,76.3003333
136458,76.3549671,10.1051674
136459,10.1761111,76.3753056
136460,10.1102222,76.3595833
136461,10.71,76.54
136462,10.1722778,76.2368056
136463,10.1534167,76.3413333
136464,10.1258889,76.3854444
136465,10.23,76.32
136466,10.2270556,76.3841944
136467,10.53,76.48
136468,26.8908889,76.3378889
136469,26.8815833,76.6366389
136470,27.0473333,76.9303333
136471,26.9588333,76.9283889
136472,27.0740556,76.8951111
136473,27.0357778,76.2970278
136474,26.8908889,76.3378889
136475,14.56097222,77.85722222
136476,14.24133333,78.25933333
136477,13.89591667,77.70366667
136478,13.98333333,77.77094444
136479,14.02672222,76.99305556
136480,13.81927778,77.50822222
136481,13.83844444,77.75272222
136482,13.94052778,77.26569444
136483,13.90861111,77.29430556
136484,14.07986111,77.60219444
136485,14.09372222,77.42794444
136486,13.84230556,77.10155556
136487,14.00852778,77.60836111
136488,20.904881,73.22908
136489,21.01645,73.302303
136490,14.19886111,77.80097222
136491,14.11305556,78.16052778
136492,14.16811111,77.81127778
136493,14.27266667,77.62716667
136494,13.80286111,77.60919444
136495,13.88861111,78.02166667
136496,14.11305556,78.16052778
136497,14.447,77.52580556
136498,14.14372222,78.15072222
136499,14.33566667,77.71513889
136500,14.35075,77.997
136501,13.98777778,78.18127778
136502,14.02558333,78.00011111
136503,14.23452778,78.04469444
136504,14.6755833,77.586
136505,13.90969444,78.19144444
136506,23.187885,82.17229
136507,22.4833611,72.8016111
136508,22.3148,72.4613
136509,22.5591944,72.9641389
136510,24.220755,84.876812
136511,23.638004,85.371819
136512,23.676183,85.370485
136513,23.785328,85.590793
136514,23.72722,85.50957
136515,14.84,77.64
136516,14.9096944,78.0097778
136517,14.9096944,78.0097778
136518,14.9089167,78.0115
136519,15.11825,77.6354167
136520,15.1428056,77.6241944
136521,15.1593333,77.3758889
136522,14.9214167,77.5838333
136523,14.8048056,77.0808056
136524,15.1203333,77.2876667
136525,15.1773611,77.3687778
136526,14.9440833,77.5940833
136527,15.16775,77.3738333
136528,15.0494444,77.8738889
136529,19.1419433,83.8221066
136530,26.7160285,79.4112186
136531,17.9192139,77.5104694
136532,12.2351944,79.0765833
136533,12.2351944,79.0765833
136534,12.6696,79.2854
136535,13.1596667,80.3020556
136536,12.2351944,79.0765833
136537,12.2351944,79.0765833
136538,12.2351944,79.0765833
136539,12.674919,79.318861
136540,22.3714444,87.1260278
136541,10.3,78.58
136542,16.29825,78.3600278
136543,27.3980556,74.57
136544,25.7697222,73.3233333
136545,26.99445,81.29355
136546,16.0505278,75.7816944
136547,16.18125,75.6991667
136548,16.18125,75.6991667
136549,16.18125,75.6991667
136550,16.18502,75.69624
136551,8.2415833,77.3220833
136552,16.383311,75.116689
136553,16.18125,75.6991667
136554,16.3305616,75.3222162
136555,16.9,75.21
136556,10.9602222,78.0827222
136557,26.0530278,83.1834167
136558,12.16681,30.4
136559,12.16681,77.10656
136560,12.16681,50.1
136561,12.16681,30.2
136562,16.6654167,78.4921667
136563,16.69325,78.4593889
136564,16.7490833,77.9942222
136565,16.4854722,78.3159444
136566,16.4041389,77.9417222
136567,16.0737222,78.2564444
136568,16.4426667,78.4605833
136569,30.6765278,76.7947778
136570,30.6473056,76.7890278
136571,9.97,79.21
136572,10.3,78.67
136573,26.9161389,76.6933333
136574,23.6477778,88.1302778
136575,10.1102222,76.3595833
136576,10.1798889,76.3302778
136577,23.03,88.11
136578,22.39,88.15
136579,23.02,88.12
136580,23.02,88.12
136581,22.95,88.39
136582,22.95,88.32
136583,22.95,88.39
136584,22.95,88.39
136585,22.91,88.40225
136586,22.95,88.40225
136587,22.9557222,88.39
136588,22.95,88.39
136589,22.95,88.39
136590,22.95,88.39
136591,22.95,88.39
136592,22.95,88.39
136593,23.0833,88.39
136594,23.03,88.39
136595,26.309314,75.418675
136596,26.401422,75.872161
136597,26.377414,75.437386
136598,26.35725,75.5686944
136599,25.898951,75.826522
136600,25.7242778,76.1434167
136601,22.254,88.294
136602,22.359,88.431
136603,22.278,88.284
136604,26.9100833,75.1814722
136605,9.4991944,76.3259722
136606,9.4909444,76.3443889
136607,12.7923055,79.8175277
136608,12.7923056,79.8175278
136609,12.2351944,79.0765833
136610,12.9155833,79.1320278
136611,12.2351944,79.0765833
136612,12.1313889,79.204
136613,25.35,82.95
136614,13.1330556,80.1591389
136615,13.1391944,80.0958611
136616,13.1269444,80.10375
136617,11.2155833,78.1702778
136618,25.3113889,82.9880278
136619,25.33575,82.9823333
136620,25.42,82.81
136621,25.42,82.81
136622,25.42,82.81
136623,25.42,82.81
136624,25.42,82.81
136625,25.37,82.91
136626,25.37,82.91
136627,25.25,82.82
136628,25.35,82.82
136629,25.35,82.82
136630,25.3,82.95
136631,27.703965,81.930287
136632,27.70899,82.2315
136633,13.087,75.0822778
136634,12.6950833,75.1075
136635,12.8834722,74.8757222
136636,26.69499,82.604299
136637,18.7936944,78.9152778
136638,10.7086389,78.95725
136639,10.369041,78.814861
136640,10.37,78.81
136641,22.802459,86.197145
136642,22.802459,86.197145
136643,22.802459,86.197145
136644,22.802459,86.197145
136645,22.802459,86.197145
136646,22.7626,86.2056
136647,22.6203,86.1586
136648,24.40661,86.31988
136649,24.05149,84.019119
136650,24.0409167,84.0693611
136651,24.3612,83.8912
136652,24.0375556,84.0635556
136653,23.4458333,84.6899444
136654,24.4081667,85.9778611
136655,24.03351,84.083528
136656,24.214,83.8874
136657,24.033525,84.050222
136658,24.5308333,84.0008333
136659,24.1897,83.3965
136660,24.2204,83.8884
136661,23.5415833,84.8192778
136662,23.4342222,84.6899444
136663,22.546127,85.808009
136664,22.802459,86.197145
136665,22.802459,86.197145
136666,23.600226,85.850037
136667,23.41168,85.0354
136668,23.3403611,85.3133056
136669,47.271904,8.341769
